stock_id,策略排名,K線圖,名稱,產業分類,評級,總分,收盤價,乖離率,cash_dividend,平均殖利率,平均填息天數,price_date,年線(240MA),平均ROA,本業獲利比,殖利率評分,填息能見度評分,ROA評分,評級分數
1708,407,,東鹼,化學生技醫療,Unqualified,4,33.35,0.007102817849525931,1.8800000000000001,4.816777753280424,154.75,2026-02-02,33.11479166666667,3.856725667685681,299.82902851622504,2,0,2,1
2382,408,,廣達,電腦及週邊設備業,Unqualified,6,273.0,0.00814734461190486,7.959999999999999,5.610751584515794,92.4,2026-02-02,270.79375,4.615023228220762,85.67351879202945,3,1,2,1
1108,409,,幸福,水泥工業,Unqualified,5,15.0,0.008417484838723097,0.77,5.337453701123428,235.0,2026-02-02,14.874791666666669,3.7454515428454513,93.40319964283437,3,0,2,1
6606,410,,建德工業,電機機械,Unqualified,6,25.8,0.00876478446450108,1.986,6.7412838478317525,208.25,2026-02-02,25.575833333333332,6.884315146853423,76.77066404342945,3,0,3,1
6242,411,,立康,生技醫療業,Unqualified,6,38.85,0.009145516532279872,2.16,4.256744924530233,115.0,2026-02-02,38.49791666666667,10.614168127279767,93.96178173708842,2,1,3,1
2816,412,,旺旺保,金融保險,Unqualified,3,28.25,0.009243960166123312,1.0999999999999999,5.167138989840679,147.0,2026-02-02,27.99125,,48.624301329760435,3,0,0,1
6803,413,,崑鼎,綠能環保類,Unqualified,6,296.5,0.009333068565430794,13.225682298,4.679138505780243,68.5,2026-02-02,293.7583333333333,10.234972348035969,92.58102546214599,2,1,3,1
1726,414,,永記,化學生技醫療,Unqualified,5,75.7,0.009535240381409661,3.5200000000000005,4.549158354328199,357.0,2026-02-02,74.985,7.419707015807477,90.30753679451007,2,0,3,1
8941,415,,關中,居家生活類,Unqualified,6,46.45,0.009535711374935453,2.857142857142857,5.022811701310507,127.0,2026-02-02,46.011250000000004,5.438082137216774,54.76960260034303,3,0,3,1
2501,416,,國建,建材營造,Unqualified,4,21.8,0.009950872993658688,0.82,4.004236267490431,224.4,2026-02-02,21.585208333333338,3.086311233283769,92.91624427876516,2,0,2,1
6204,417,,艾華,電子零組件業,Unqualified,6,68.4,0.01013768171679103,5.44625,6.374720519964004,289.75,2026-02-02,67.71354166666667,16.90154601246832,54.95548409754786,3,0,3,1
5478,418,,智冠,文化創意業,Unqualified,6,106.5,0.010220778296853144,6.540000000000001,5.725439848090555,161.66666666666666,2026-02-02,105.4225,5.366616413417535,86.52950373470927,3,0,3,1
3526,419,,凡甲,電子零組件業,Unqualified,8,249.0,0.010304223971056849,9.236325246000002,4.716235890727207,22.2,2026-02-02,246.46041666666667,14.715152987896634,91.09132397757404,2,3,3,1
6581,420,,鋼聯,綠能環保,Unqualified,6,106.5,0.010384507437552617,4.76,4.89235759645758,110.75,2026-02-02,105.40541666666667,13.256099255015103,99.77362794801093,2,1,3,1
2356,421,,英業達,電腦及週邊設備業,Unqualified,2,43.85,0.010397764912584092,1.59,4.463429627140008,127.8,2026-02-02,43.39874999999999,2.8281942652396235,91.11599413238426,2,0,0,1
6996,422,,力領科技,半導體業,Unqualified,9,161.0,0.011319767061440876,11.48384488,5.369465907771526,29.0,2026-02-02,159.19791666666666,18.903402245676837,95.54700844756692,3,3,3,1
3038,423,,全台,電子工業,Unqualified,6,23.3,0.01188860539601556,1.42,5.135984539361047,201.5,2026-02-02,23.026249999999997,7.258852538125758,88.39510200872358,3,0,3,1
6672,424,,騰輝電子-KY,電子零組件業,Unqualified,6,85.7,0.013746297272919879,4.0200000000000005,4.570924974058377,97.6,2026-02-02,84.53791666666667,9.160080025306808,97.3181189736536,2,1,3,1
6024,425,,群益期,金融保險,Unqualified,3,50.8,0.01416183168007974,2.552,5.341545846603831,230.0,2026-02-02,50.090625,,0.341268512339029,3,0,0,1
6583,426,,友松,文化創意業,Unqualified,8,13.0,0.0149146918660443,3.5,9.409888734037555,57.0,2026-02-02,12.808958333333333,5.5383504550717575,58.86100872957671,3,2,3,1
4736,427,,泰博,生技醫療業,Unqualified,6,131.5,0.015035780332877629,10.275492490000001,5.828730306801919,167.0,2026-02-02,129.55208333333334,14.266024101752398,81.69784227455506,3,0,3,1
6407,428,,相互,電子零組件業,Unqualified,3,18.3,0.016572539579668675,1.1,8.348194220927029,274.0,2026-02-02,18.001666666666665,1.5568241226334036,67.61912607388385,3,0,0,1
2820,429,,華票,金融保險,Unqualified,3,16.15,0.01756320390643451,0.8200000000000001,5.046588948799235,409.5,2026-02-02,15.87125,0.6761516276113734,0.0,3,0,0,1
2034,430,,允強,鋼鐵工業,Unqualified,5,22.0,0.01804720037019901,1.4895093433333333,4.976014813440689,78.0,2026-02-02,21.61,4.220692897206203,80.98997305421113,2,1,2,1
8487,431,,愛爾達-創,創新板股票,Unqualified,9,80.5,0.021244205284886054,3.2425119125000004,5.295596824410163,24.333333333333332,2026-02-02,78.82541666666665,7.145846948849588,83.22212092767565,3,3,3,1
8424,432,,惠普,建材營造,Unqualified,6,72.9,0.023942318384259264,4.32,6.048955814419024,388.25,2026-02-02,71.19541666666667,13.151939296059151,95.40143456690163,3,0,3,1
2459,433,,敦吉,電子工業,Unqualified,4,65.8,0.023951862850621702,3.3200000000000003,5.352557964528323,93.25,2026-02-02,64.26083333333334,,77.55257567800165,3,1,0,1
2546,434,,根基,建材營造,Unqualified,4,85.8,0.023998726963509655,3.5100000000000002,5.097404392958178,72.25,2026-02-02,83.78916666666666,,45.00182461111617,3,1,0,1
8024,435,,佑華,半導體業,Unqualified,6,14.2,0.025070308152737777,1.7,7.323366508212338,17.0,2026-02-02,13.852708333333334,-1.7984892876232834,11.064250898012006,3,3,0,1
6020,436,,大展證,金融業,Unqualified,5,19.25,0.02565241039416572,1.1272092125,5.058992937343334,32.333333333333336,2026-02-02,18.768541666666668,,27.82525476734866,3,2,0,1
8401,437,,白紗科,其他,Unqualified,6,29.45,0.025856876419660675,1.339389116,5.753592408754811,135.0,2026-02-02,28.707708333333336,6.9281862104970635,99.21595390364361,3,0,3,1
4183,438,,福永生技,生技醫療業,Unqualified,4,16.15,0.026986208815229774,0.8699999999999999,4.16286747798541,212.25,2026-02-02,15.725625,3.3630713068970604,75.53813474597703,2,0,2,1
1308,439,,亞聚,塑膠工業,Unqualified,7,13.15,0.02705957010592781,1.2200000000000002,4.474767980370406,14.4,2026-02-02,12.803541666666666,3.2768175347213724,129.7156457152215,2,3,2,1
6723,440,,傑智環境,綠能環保,Unqualified,4,43.6,0.027494108405341826,1.5666666666666667,4.620516038034823,121.0,2026-02-02,42.43333333333333,4.28301955315811,83.17217834088098,2,0,2,1
5523,441,,豐謙,建材營造,Unqualified,5,30.45,0.028253039171544328,1.16,4.045476250757684,224.75,2026-02-02,29.613333333333333,5.784250462824955,72.75791482523297,2,0,3,1
2850,442,,新產,金融保險,Unqualified,5,112.5,0.028602776465568445,3.966,5.491353966167781,35.0,2026-02-02,109.37166666666667,,49.91806678389504,3,2,0,1
6560,443,,欣普羅,光電業,Unqualified,6,39.75,0.029487144899776132,2.9677470133333337,5.361740191679831,371.5,2026-02-02,38.61145833333333,7.8653878381298465,52.55099476924905,3,0,3,1
2477,444,,美隆電,電子工業,Unqualified,5,24.25,0.029660229815917146,1.1099999999999999,4.631681996829252,98.8,2026-02-02,23.551458333333336,4.558989323658338,-1.218955484736557,2,1,2,1
3669,445,,圓展,電子工業,Unqualified,9,35.05,0.029885282630786332,2.654,5.029354092863445,30.0,2026-02-02,34.032916666666665,6.76536747485462,83.62406312789084,3,3,3,1
1720,446,,生達,生技醫療業,Unqualified,7,60.4,0.03059947673757245,2.46,4.447269991539489,58.5,2026-02-02,58.60666666666667,9.30642493721907,85.56626410500371,2,2,3,1
6174,447,,安碁,電子零組件業,Unqualified,8,21.8,0.030864866462411444,1.21,4.11354039712943,16.5,2026-02-02,21.147291666666668,6.224792639324668,125.01002127182409,2,3,3,1
1325,448,,恆大,塑膠工業,Unqualified,7,30.85,0.03169350175223475,3.08,5.15824349110933,62.25,2026-02-02,29.902291666666667,8.287639803742554,9.978887800993355,3,1,3,1
2064,449,,晉椿,鋼鐵工業,Unqualified,4,12.05,0.033263067633713304,0.8333333333333334,4.627956567423578,52.0,2026-02-02,11.662083333333333,-0.7294861343363674,32.05287378255045,2,2,0,1
3659,450,,百辰,光電業,Unqualified,8,28.55,0.03443590633916584,1.240000002,5.094015229676886,49.75,2026-02-02,27.59958333333333,5.112469970478823,121.73781123062851,3,2,3,1
3231,451,,緯創,電腦及週邊設備業,Unqualified,6,128.0,0.037032035918036714,2.679432912,4.714828248822192,44.2,2026-02-02,123.42916666666666,3.9632070827549843,100.55389109765757,2,2,2,1
1342,452,,八貫,其他,Unqualified,7,93.9,0.039785546537969986,4.132287762,4.056565278395824,30.25,2026-02-02,90.30708333333334,13.169235549239389,95.11181253638225,2,2,3,1
5212,453,,凌網,資訊服務業,Unqualified,6,51.7,0.041455082633182615,2.8899999999999997,5.09814000072892,388.25,2026-02-02,49.64208333333333,12.868206891519677,101.56707504562749,3,0,3,1
9960,454,,邁達康,運動休閒類,Unqualified,8,23.15,0.04353705721047289,1.660080988,5.993603861871601,52.0,2026-02-02,22.184166666666666,6.137378691211807,87.44335406583753,3,2,3,1
2617,455,,台航,航運業,Unqualified,9,30.55,0.044020589931438245,1.64,5.182504888506226,29.0,2026-02-02,29.261874999999996,7.11944103262295,76.87886267662088,3,3,3,1
8081,456,,致新,電子工業,Unqualified,6,234.5,0.04450465832745633,13.9,6.209728969862391,267.25,2026-02-02,224.50833333333333,15.767911074725955,94.18247084743082,3,0,3,1
2606,457,,裕民,航運業,Unqualified,6,61.0,0.04568814351069793,2.56,4.865026111019328,57.4,2026-02-02,58.33479166666667,4.032839045415841,86.82482415662793,2,2,2,1
2061,458,,風青,電器電纜,Unqualified,6,19.4,0.046786123788754255,1.0,5.305039787798408,9.0,2026-02-02,18.532916666666665,-0.894511043006828,22.568081683060214,3,3,0,1
9927,459,,泰銘,其他,Unqualified,7,69.5,0.0480415195345389,4.13,7.242253889924571,97.2,2026-02-02,66.31416666666667,10.079924263015124,93.26993583076522,3,1,3,1
3633,460,,云光,光電業,Unqualified,7,87.5,0.04828081945609202,4.7,7.147838757519784,74.0,2026-02-02,83.47,5.815654815375102,92.76384795193931,3,1,3,1
5538,461,,東明-KY,鋼鐵工業,Unqualified,7,31.0,0.04909156285031405,1.895475364,4.739740135251168,38.0,2026-02-02,29.549375,6.125987654979109,110.7712907969473,2,2,3,1
8213,462,,志超,電子零組件業,Unqualified,5,34.7,0.04987141344359863,2.376,5.415571497690724,177.25,2026-02-02,33.05166666666666,4.278537259871526,85.94914615826661,3,0,2,1
1712,463,,興農,化學生技醫療,Unqualified,6,45.1,0.05050152130555668,2.2399999999999998,5.95529827854674,178.8,2026-02-02,42.931875000000005,6.324945942230647,102.00010649412684,3,0,3,1
5547,464,,久舜,建材營造,Unqualified,4,25.5,0.05129350328099777,0.968,4.218342464377417,205.8,2026-02-02,24.25583333333333,4.991074852755273,97.56505381695928,2,0,2,1
1409,465,,新纖,紡織纖維,Unqualified,3,14.7,0.051596172762228346,0.93,5.12730996911693,202.0,2026-02-02,13.97875,1.8601782909621167,0.0,3,0,0,1
2324,466,,仁寶,電腦及週邊設備業,Unqualified,2,32.3,0.05301764538082233,1.24,4.204798523120216,296.75,2026-02-02,30.67375,2.2969800835113556,91.64790745436909,2,0,0,1
2006,467,,東和鋼鐵,鋼鐵工業,Unqualified,6,69.4,0.053243961047173494,3.9200000000000004,5.486481649731216,301.5,2026-02-02,65.89166666666667,6.879829971380051,99.32746954426966,3,0,3,1
6662,468,,樂斯科,生技醫療業,Unqualified,6,30.5,0.05569056152065606,1.51,4.527531764159322,85.25,2026-02-02,28.891041666666663,8.062375736359613,97.19911436911312,2,1,3,1
4417,469,,金洲,紡織纖維,Unqualified,6,51.6,0.055975033148441045,2.46,6.0744586262277735,239.0,2026-02-02,48.86479166666667,7.159657930127926,90.83929007004735,3,0,3,1
4906,470,,正文,通信網路業,Unqualified,4,28.35,0.056193728655697106,1.399672238,4.614925325401383,55.2,2026-02-02,26.841666666666665,2.5690827795379048,10.571856718385641,2,2,0,1
8249,471,,菱光,電子零組件業,Unqualified,8,56.6,0.056200043541815625,1.5149856659999998,4.726477475400468,29.4,2026-02-02,53.58833333333334,9.885821335188599,75.64754819074821,2,3,3,1
2851,472,,中再保,金融保險,Unqualified,3,26.75,0.05625113111005088,1.6,5.791140100707331,271.25,2026-02-02,25.325416666666666,,49.91830133679569,3,0,0,1
8924,473,,大田,運動休閒類,Unqualified,6,70.5,0.056324838617038415,8.03,7.069659459648842,123.66666666666667,2026-02-02,66.74083333333334,13.90890296386687,108.46859181325046,3,0,3,1
6951,474,,青新-創,綠能環保,Unqualified,6,77.1,0.05678566737294183,3.075,4.308109827623914,79.5,2026-02-02,72.95708333333333,11.349239696432544,98.79301591583764,2,1,3,1
8938,475,,明安,運動休閒類,Unqualified,8,70.7,0.057202848615879265,4.352697824000001,4.8950199408943345,12.666666666666666,2026-02-02,66.87458333333333,7.888555644792575,79.66691845493276,2,3,3,1
3498,476,,陽程,其他電子類,Unqualified,2,48.6,0.05767617734937133,2.0,4.132231404958678,373.0,2026-02-02,45.94979166666667,-1.8679233459871036,17.186318572379935,2,0,0,1
3071,477,,協禧,電腦及週邊設備業,Unqualified,6,23.2,0.05799194345215466,1.340274818,4.780629367768985,93.5,2026-02-02,21.928333333333335,5.305449903278125,71.84991530760219,2,1,3,1
5520,478,,力泰,建材營造,Unqualified,6,88.1,0.05819999899905391,4.3,6.144442892914233,273.4,2026-02-02,83.25458333333334,10.787516335791636,81.20188788770218,3,0,3,1
2399,479,,映泰,電腦及週邊設備業,Unqualified,3,22.55,0.06200941915227628,0.73,4.265251258013373,108.5,2026-02-02,21.233333333333334,1.3195436976234365,-56.289711318398986,2,1,0,1
6202,480,,盛群,半導體業,Unqualified,8,44.5,0.06321553011448487,4.1907,5.013218692661823,45.5,2026-02-02,41.854166666666664,12.183809229343941,77.97117512472832,3,2,3,1
6116,481,,彩晶,光電業,Unqualified,3,8.15,0.06363888481051899,0.747765215,5.255215025450771,186.0,2026-02-02,7.662375,,0.0,3,0,0,1
3171,482,,炎洲流通,居家生活類,Unqualified,6,47.6,0.06385059157133084,1.884,6.978994353191057,280.2,2026-02-02,44.743125,6.713771798530895,91.16912725074388,3,0,3,1
6898,483,,程曦資訊,資訊服務業,Unqualified,5,124.0,0.0639248674562685,5.166666666666667,4.2004627167883255,201.33333333333334,2026-02-02,116.54958333333335,21.01479785327043,96.3792906356551,2,0,3,1
2211,484,,長榮鋼,鋼鐵工業,Unqualified,4,101.0,0.06457733117841347,4.3183149720000005,5.423755682214113,100.5,2026-02-02,94.87333333333332,,38.066569813996416,3,1,0,1
3556,485,,禾瑞亞,半導體業,Unqualified,7,42.05,0.06719116807309164,3.166,4.923898336504761,42.0,2026-02-02,39.4025,11.950856486983907,92.74297693268477,2,2,3,1
2637,486,,慧洋-KY,航運業,Unqualified,6,69.1,0.06761428378300058,4.09,5.668975163128225,110.0,2026-02-02,64.72375000000001,4.93747924818736,258.3227804492092,3,1,2,1
6191,487,,精成科,電子工業,Unqualified,7,104.5,0.06840701706554442,2.29702639,4.287237106698802,59.2,2026-02-02,97.80916666666666,5.133731501410526,87.39360583869357,2,2,3,1
5223,488,,安力-KY,電腦及週邊設備業,Unqualified,5,28.2,0.06888192234497025,2.704865873333333,5.527585622018303,122.5,2026-02-02,26.382708333333333,4.543551507759393,21.959277756009268,3,0,2,1
6168,489,,宏齊,電子工業,Unqualified,4,20.25,0.06905995314613789,1.0505499999999999,4.412103450263827,47.0,2026-02-02,18.941875,,30.123530287245124,2,2,0,1
6525,490,,捷敏-KY,半導體業,Unqualified,6,78.2,0.07006630898962873,4.64,5.6539190827031085,438.0,2026-02-02,73.07958333333335,12.425448357677478,91.90538707274901,3,0,3,1
2493,491,,揚博,電子零組件業,Unqualified,8,111.0,0.07155786171111374,3.65,5.297145457054488,43.75,2026-02-02,103.5875,10.960018078027804,101.72940952550584,3,2,3,1
8083,492,,瑞穎,電機機械,Unqualified,6,167.0,0.07238892827997705,8.8,5.081736518539576,159.0,2026-02-02,155.72708333333333,17.48072320097859,99.42704232286488,3,0,3,1
5604,493,,中連,其他,Unqualified,6,38.65,0.07241953385127656,3.6700000000000004,5.29900971185853,,2026-02-02,36.03999999999999,11.947344098350799,55.10311939470896,3,0,3,1
2221,494,,大甲,其他,Unqualified,6,30.15,0.07320039451534674,2.12,5.753312885227238,15.0,2026-02-02,28.093541666666667,,26.70492029680172,3,3,0,1
4105,495,,東洋,生技醫療業,Unqualified,5,84.0,0.07521146892233516,3.62,4.616034412979583,262.2,2026-02-02,78.12416666666667,12.063231156433785,86.03287142536658,2,0,3,1
2731,496,,雄獅,觀光餐旅,Unqualified,2,166.5,0.07684223291159703,7.75,4.812885802469136,153.5,2026-02-02,154.61875,,45.923614257863285,2,0,0,1
8416,497,,實威,資訊服務業,Unqualified,6,177.5,0.0785492752705868,7.8,5.276991891700702,264.2,2026-02-02,164.57291666666666,18.611449875500632,92.50039824327,3,0,3,1
6164,498,,華興,電子工業,Unqualified,2,12.0,0.07856281504894742,0.525,4.345816787621525,173.5,2026-02-02,11.125916666666665,,33.88034297490188,2,0,0,1
4953,499,,緯軟,資訊服務業,Unqualified,6,119.5,0.07939662180471495,4.703748508,4.59879165467331,85.4,2026-02-02,110.71000000000001,11.333049627182547,90.22148678627042,2,1,3,1
6432,500,,今展科,電子零組件業,Unqualified,5,32.2,0.08029523596510864,1.462686368,4.297957089309276,118.0,2026-02-02,29.806666666666665,4.516786647732367,204.99873027093625,2,1,2,1
3689,501,,湧德,電子零組件業,Unqualified,7,107.5,0.08042010753948992,2.245965102,4.0338667965447526,5.6,2026-02-02,99.49833333333332,4.649965922993525,65.80893670330558,2,3,2,1
6776,502,,展碁國際,電子通路業,Unqualified,5,59.5,0.08079470198675492,3.04,5.667692060229129,262.25,2026-02-02,55.052083333333336,4.05446137138366,89.6331177857551,3,0,2,1
5016,503,,松和,鋼鐵工業,Unqualified,5,25.0,0.0847751803438737,1.72,5.1244635617134175,229.0,2026-02-02,23.04625,4.191274674975951,103.73487800053128,3,0,2,1
6275,504,,元山,電子零組件業,Unqualified,6,49.2,0.08515947010251482,1.772663456,4.369084188791986,55.4,2026-02-02,45.33895833333334,4.761801558103757,78.81398297182068,2,2,2,1
4987,505,,科誠,電腦及週邊設備業,Unqualified,6,81.6,0.08579222248095547,3.6399999999999997,5.2873190461328985,198.5,2026-02-02,75.15249999999999,10.746985878984363,96.49143308448096,3,0,3,1
6023,506,,元大期,金融業,Unqualified,3,94.4,0.08584793527855515,3.4799999999999995,5.148521800472371,189.6,2026-02-02,86.93666666666668,,-15.044499003309301,3,0,0,1
5511,507,,德昌,建材營造,Unqualified,7,67.2,0.08856761025391813,3.04,5.8937410618065105,94.5,2026-02-02,61.7325,5.904853168914561,90.54645575531468,3,1,3,1
6596,508,,寬宏藝術,文化創意業,Unqualified,6,144.5,0.08880614352901282,4.5,6.20916949793843,252.66666666666666,2026-02-02,132.71416666666667,9.189918885544973,-131.08859421849712,3,0,3,1
5315,509,,光聯,光電業,Unqualified,6,24.55,0.09089899186269342,1.244165592,6.142133280728517,144.0,2026-02-02,22.504375,8.475738696398109,78.10345321142456,3,0,3,1
5007,510,,三星,鋼鐵工業,Unqualified,5,58.4,0.09394024538728109,2.766,4.8839956852483954,284.4,2026-02-02,53.385,11.048075207445152,93.3685613072667,2,0,3,1
3455,511,,由田,光電業,Unqualified,6,105.5,0.09413823650152325,3.9,4.6782169665405675,88.4,2026-02-02,96.42291666666667,8.063084311038656,89.66844136257222,2,1,3,1
7713,512,,威力德生醫,生技醫療業,Unqualified,8,72.0,0.09750520806869584,2.8339999999999996,4.320763329881871,11.5,2026-02-02,65.60333333333332,8.572456089845879,100.54936540405558,2,3,3,1
2883,513,,凱基金,金融保險,Unqualified,2,18.0,0.09781199969505233,0.7251146975,4.874544195614911,184.25,2026-02-02,16.39625,0.5948087417863303,0.0,2,0,0,1
2010,514,,春源,鋼鐵工業,Unqualified,5,21.9,0.10150576844487763,0.96,4.438012168401536,97.66666666666667,2026-02-02,19.881874999999997,3.595178151085618,80.43839195751629,2,1,2,1
6613,515,,朋億*,其他電子類,Unqualified,8,203.0,0.10262416403571314,6.3481661575,4.234251055031217,20.0,2026-02-02,184.10625,11.46483215285176,94.86383880110466,2,3,3,1
6881,516,,潤德,其他,Unqualified,5,228.0,0.10590137429264354,9.765666666666666,4.6714940539267635,197.0,2026-02-02,206.16666666666666,10.676051382671208,93.81694626036392,2,0,3,1
6210,517,,慶生,電子零組件業,Unqualified,3,20.35,0.10620370999524377,2.6666666666666665,6.697441960144038,,2026-02-02,18.39625,-1.3679177097925974,54.22113069506257,3,0,0,1
8034,518,,榮群,通信網路業,Unqualified,5,23.15,0.10715887012404712,0.8999999999999999,4.555927089101516,143.0,2026-02-02,20.909375,7.508008342255592,80.94998843664881,2,0,3,1
5434,519,,崇越,電子通路業,Unqualified,6,320.0,0.10878510070020926,8.756498537999999,4.386663114831852,87.6,2026-02-02,288.6041666666667,9.937667193587504,82.60320506705067,2,1,3,1
2905,520,,三商,貿易百貨,Unqualified,3,15.25,0.1093262207134846,1.0,5.0621491579791495,322.0,2026-02-02,13.747083333333334,-0.1411604058494793,0.0,3,0,0,1
3026,521,,禾伸堂,電子零組件業,Unqualified,6,102.0,0.10965554442475146,6.5,6.185325229320883,401.75,2026-02-02,91.92041666666667,8.17736429453784,89.85902726623617,3,0,3,1
4949,522,,有成精密,電子工業,Unqualified,8,47.4,0.11578637634250394,1.9998550833333333,4.190608288131538,17.5,2026-02-02,42.48125,5.496070738345024,95.3063373313555,2,3,3,1
5209,523,,新鼎,其他,Unqualified,6,170.0,0.1174714469611898,9.529459042500001,7.5648056005263085,143.33333333333334,2026-02-02,152.12916666666666,7.465304990574649,85.39285556904086,3,0,3,1
2235,524,,謚源,電機機械,Unqualified,4,35.15,0.12317513996418504,2.6,5.749396059474027,95.33333333333333,2026-02-02,31.295208333333335,,17.407367479994562,3,1,0,1
6744,525,,豐技生技,生技醫療業,Unqualified,5,17.3,0.12330064254311811,1.15,4.821295825453241,229.25,2026-02-02,15.401041666666666,6.91721209902837,90.21586715508198,2,0,3,1
8048,526,,德勝,通信網路業,Unqualified,5,52.9,0.12574648536733504,2.3200000000000003,4.948885620946599,246.2,2026-02-02,46.99104166666667,11.740181966190512,81.40286129423247,2,0,3,1
2535,527,,達欣工,建材營造,Unqualified,3,68.0,0.125820048150882,2.851653816,6.680984754679041,200.4,2026-02-02,60.400416666666665,,40.07016825663263,3,0,0,1
8240,528,,華宏,光電業,Unqualified,3,40.75,0.12588499395613878,1.56,4.78031973414072,113.8,2026-02-02,36.19375,2.764454606850833,71.71110975534336,2,1,0,1
5267,529,,龍翩,光電業,Unqualified,7,27.1,0.12716086824660983,2.2226679359999997,6.198733311834407,84.75,2026-02-02,24.042708333333334,6.226159150784625,199.1580180814242,3,1,3,1
4927,530,,泰鼎-KY,電子零組件業,Unqualified,2,30.9,0.12785728407829292,3.0,4.684445825975528,136.0,2026-02-02,27.397083333333335,1.3567278561340619,63.11355559631507,2,0,0,1
5515,531,,建國,建材營造,Unqualified,6,32.05,0.12943249394317582,1.194317458,6.412112823402744,110.0,2026-02-02,28.377083333333335,4.53786875323295,64.36878172025729,3,1,2,1
2937,532,,集雅社,居家生活類,Unqualified,5,44.0,0.1295325703283774,1.7454905240000003,4.449846797754963,492.8,2026-02-02,38.954166666666666,5.207588619958143,94.36415935810675,2,0,3,1
4544,533,,春日,電機機械,Unqualified,5,15.0,0.130333762441521,1.136,5.278372671300026,191.33333333333334,2026-02-02,13.270416666666666,3.993522224348143,80.8149745509639,3,0,2,1
2515,534,,中工,建材營造,Unqualified,2,13.55,0.1305209365385618,0.45325000000000004,4.212315619584342,186.5,2026-02-02,11.985625,1.608975674536906,91.08261086344652,2,0,0,1
1570,535,,力肯,電機機械,Unqualified,6,30.35,0.13433207711713968,1.02,4.724329618967563,67.0,2026-02-02,26.75583333333333,8.377958553309613,81.77806490012117,2,1,3,1
3090,536,,日電貿,電子零組件業,Unqualified,6,88.8,0.13643998656236497,4.04,6.644238293614618,166.0,2026-02-02,78.13875,11.348521732271376,96.10428798778948,3,0,3,1
6261,537,,久元,半導體業,Unqualified,6,71.1,0.1365013819974024,4.4,6.225071929820645,217.75,2026-02-02,62.56041666666667,7.1303074569946325,91.4363920114968,3,0,3,1
8109,538,,博大,電子零組件業,Unqualified,5,105.5,0.13761451402024527,4.178946226,4.7690839741535225,160.2,2026-02-02,92.73791666666666,12.812650122110544,91.01201584433247,2,0,3,1
2882,539,,國泰金,金融保險,Unqualified,2,74.3,0.13805053322185992,2.875,4.933165046654236,230.0,2026-02-02,65.28708333333333,0.4502073743768556,0.0,2,0,0,1
6270,540,,倍微,電子通路業,Unqualified,7,25.85,0.14229951299448543,1.3800000000000001,5.60725132702066,80.0,2026-02-02,22.62979166666667,8.496752883664481,60.80982438466612,3,1,3,1
6190,541,,萬泰科,通信網路業,Unqualified,8,47.45,0.14231834048870526,1.492398714,4.173172992326739,2.8,2026-02-02,41.538333333333334,5.172172160517448,98.18073538436006,2,3,3,1
6470,542,,宇智,通信網路業,Unqualified,6,53.4,0.14331083763398178,3.098031504,5.1798074161649135,149.2,2026-02-02,46.70645833333333,8.703428827596413,102.86370372040822,3,0,3,1
6192,543,,巨路,電子工業,Unqualified,6,119.0,0.1442949524412428,4.38,5.032068980522192,232.4,2026-02-02,103.99416666666666,8.968212851382138,96.24309772053927,3,0,3,1
6654,544,,天正國際,其他電子類,Unqualified,5,86.0,0.14520652834302933,2.3333333333333335,4.1856865875649145,78.0,2026-02-02,75.095625,4.378374305575406,54.440689614194795,2,1,2,1
3402,545,,漢科,其他電子類,Unqualified,8,127.0,0.14576128469611763,3.08,5.2755491341263285,43.4,2026-02-02,110.84333333333333,7.18597204178588,91.86486426667594,3,2,3,1
4305,546,,世坤,塑膠工業,Unqualified,8,43.1,0.14601625295671994,2.2600000000000002,5.785871858428009,42.0,2026-02-02,37.60854166666666,11.762017910003228,92.40792251550229,3,2,3,1
2323,547,,中環,電子工業,Unqualified,3,10.4,0.1460318189122798,0.68,5.271317829457364,,2026-02-02,9.074791666666668,,0.900422362462507,3,0,0,1
6904,548,,伯鑫,其他,Unqualified,6,129.0,0.15048029579532154,5.6000000000000005,4.033975008443093,101.0,2026-02-02,112.12708333333333,10.606727053792943,102.35784595153895,2,1,3,1
3048,549,,益登,電子工業,Unqualified,3,37.55,0.15078883688857964,2.075,6.441768656567872,294.75,2026-02-02,32.62979166666666,1.7245436407274592,609.1561243731126,3,0,0,1
2030,550,,彰源,鋼鐵工業,Unqualified,5,17.4,0.15155526141628042,1.042313328,4.728175796925179,74.75,2026-02-02,15.110000000000001,3.294094382465307,151.29074414593316,2,1,2,1
2472,551,,立隆電,電子零組件業,Unqualified,5,102.5,0.15250552827855027,3.105023916,4.566892848322798,140.8,2026-02-02,88.93666666666667,9.112442351159658,96.21058260441777,2,0,3,1
7558,552,,群利科技,其他,Unqualified,6,12.65,0.15421902028247184,2.015288485,6.7795160083577715,0.0,2026-02-02,10.959791666666668,0.9721955858386442,-117.64692622108755,3,3,0,1
5878,553,,台名,金融業,Unqualified,3,41.6,0.15474028752848137,2.627999998,5.375821742544574,329.0,2026-02-02,36.02541666666666,,15.84303680761069,3,0,0,1
6651,554,,全宇昕,半導體業,Unqualified,6,94.3,0.1578958139344512,4.800238938,5.249025115561659,126.66666666666667,2026-02-02,81.44083333333334,12.88460109338554,102.2651545862327,3,0,3,1
